pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1314.ply,-1.0,-1.0,88.90837356207749,,,,,,2.49161,1.52885,2.01023,57.0088,141.0,,,,,,26.5173,32.7518,31.4654,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1326.ply,-1.0,-1.0,91.59795720916561,,,,,,2.54798,1.65921,2.10359,56.7233,542.0,,,,,,27.1731,32.9278,31.9473,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1342.ply,-1.0,-1.0,88.02346272984907,,,,,,2.51643,1.54057,2.0285,57.0267,83.0,,,,,,26.5722,32.5921,31.4972,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1095.ply,-1.0,-1.0,90.28470305055366,,,,,,2.56315,1.59796,2.08055,56.8914,173.0,,,,,,26.7707,32.7965,31.6699,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1067.ply,-1.0,-1.0,94.26807595645083,,,,,,2.55163,1.64444,2.09804,56.9207,131.0,,,,,,27.0086,32.6628,31.8349,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1055.ply,-1.0,-1.0,92.79164691957827,,,,,,2.42808,1.58413,2.00611,57.1786,164.0,,,,,,26.913,32.9282,31.8291,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1075.ply,-1.0,-1.0,96.86112499708611,,,,,,2.59425,1.58319,2.08872,56.8029,262.0,,,,,,27.0939,33.0141,31.8758,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1099.ply,-1.0,-1.0,90.76052345448898,,,,,,2.57792,1.67268,2.1253,56.8024,242.0,,,,,,26.7737,32.7476,31.6775,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1318.ply,-1.0,-1.0,90.88978869645105,,,,,,2.43358,1.52785,1.98072,56.9895,141.0,,,,,,26.6001,32.783,31.5757,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1071.ply,-1.0,-1.0,93.59940931332675,,,,,,2.59176,1.61829,2.10502,56.8402,131.0,,,,,,26.8455,32.6932,31.6668,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1051.ply,-1.0,-1.0,97.66313538019982,,,,,,2.41203,1.48548,1.94876,57.1356,162.0,,,,,,26.6828,32.8218,31.7934,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1338.ply,-1.0,-1.0,86.80388010575354,,,,,,2.62356,1.63781,2.13069,56.8553,150.0,,,,,,26.836,32.731,31.5022,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1063.ply,-1.0,-1.0,94.47264312528736,,,,,,2.6122,1.69379,2.153,56.8515,198.0,,,,,,26.855,32.7571,31.6718,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1195.ply,-1.0,-1.0,93.65578539148423,,,,,,2.30818,1.42906,1.86862,57.1959,100.0,,,,,,26.0897,32.3549,31.3689,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1119.ply,-1.0,-1.0,91.88479829381767,,,,,,2.54314,1.54335,2.04325,56.8167,226.0,,,,,,27.281,33.0817,32.2301,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1242.ply,-1.0,-1.0,89.96985466242275,,,,,,2.54522,1.57138,2.0583,56.8986,185.0,,,,,,26.8854,32.8151,31.52,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1270.ply,-1.0,-1.0,88.03237280514877,,,,,,2.64958,1.67831,2.16395,56.7525,132.0,,,,,,27.1213,33.0358,32.0718,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1214.ply,-1.0,-1.0,89.73485961921239,,,,,,2.54103,1.6197,2.08037,56.9116,141.0,,,,,,27.2332,32.9115,31.9381,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1298.ply,-1.0,-1.0,87.22511122902975,,,,,,2.49021,1.61329,2.05175,56.9967,338.0,,,,,,26.5887,32.7191,31.4532,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1226.ply,-1.0,-1.0,84.16662165325268,,,,,,2.61352,1.57838,2.09595,56.9032,146.0,,,,,,27.4592,32.88,31.995,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1187.ply,-1.0,-1.0,86.52641345505322,,,,,,2.37978,1.41771,1.89874,57.2466,62.0,,,,,,26.3642,32.4988,31.4106,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1250.ply,-1.0,-1.0,100.67664739977762,,,,,,2.45813,1.55099,2.00456,56.9733,126.0,,,,,,27.0552,33.0435,32.2044,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1262.ply,-1.0,-1.0,95.00835852747643,,,,,,2.51194,1.5608,2.03637,56.9243,251.0,,,,,,27.3795,33.09,32.2623,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1139.ply,-1.0,-1.0,81.71960582715002,,,,,,2.63188,1.64366,2.13777,56.8408,242.0,,,,,,26.7428,32.6099,31.4388,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1206.ply,-1.0,-1.0,92.56540873964722,,,,,,2.43005,1.50922,1.96964,56.9835,69.0,,,,,,26.637,32.5247,31.6351,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1234.ply,-1.0,-1.0,83.887946737014,,,,,,2.69018,1.70779,2.19899,56.6714,178.0,,,,,,27.5299,33.1513,31.9267,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1266.ply,-1.0,-1.0,91.75944340093707,,,,,,2.44921,1.54351,1.99636,57.0893,130.0,,,,,,26.873,33.0381,32.0794,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1254.ply,-1.0,-1.0,101.7330083353283,,,,,,2.39293,1.50056,1.94674,56.965,218.0,,,,,,27.2082,33.073,32.1419,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1183.ply,-1.0,-1.0,85.0552459799395,,,,,,2.47053,1.5388,2.00467,57.0787,134.0,,,,,,26.2683,32.4161,31.3615,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1230.ply,-1.0,-1.0,83.57981054083139,,,,,,2.65088,1.61449,2.13268,56.8316,152.0,,,,,,27.3498,32.9362,31.8463,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1159.ply,-1.0,-1.0,89.76813966830458,,,,,,2.47071,1.58315,2.02693,56.9945,158.0,,,,,,26.928,32.7984,31.839,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1202.ply,-1.0,-1.0,93.03993780127507,,,,,,2.35138,1.48324,1.91731,57.0661,75.0,,,,,,26.3093,32.4484,31.6327,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1274.ply,-1.0,-1.0,83.86019951315829,,,,,,2.61733,1.59451,2.10592,56.8694,353.0,,,,,,27.3898,32.939,31.919,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1246.ply,-1.0,-1.0,94.33013823024922,,,,,,2.55325,1.59654,2.0749,56.8532,205.0,,,,,,26.8328,32.9386,31.9096,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1191.ply,-1.0,-1.0,89.19922527215655,,,,,,2.40765,1.45451,1.93108,57.1143,65.0,,,,,,26.1878,32.4632,31.4104,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1222.ply,-1.0,-1.0,86.02433307186054,,,,,,2.56352,1.62399,2.09376,56.9008,147.0,,,,,,27.3867,32.8556,31.9719,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1179.ply,-1.0,-1.0,87.54651961742539,,,,,,2.36757,1.51488,1.94122,57.2721,102.0,,,,,,26.3731,32.4753,31.4982,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1210.ply,-1.0,-1.0,91.74920018057273,,,,,,2.51732,1.62492,2.07112,56.85,254.0,,,,,,26.9637,32.7002,31.7892,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1151.ply,-1.0,-1.0,86.62271781781457,,,,,,2.56459,1.64283,2.10371,56.8326,118.0,,,,,,26.9025,32.731,31.5905,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1286.ply,-1.0,-1.0,88.8745661284937,,,,,,2.39918,1.49838,1.94878,57.2699,181.0,,,,,,26.7671,32.6864,31.28,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1238.ply,-1.0,-1.0,86.26782624743362,,,,,,2.65298,1.6526,2.15279,56.7194,152.0,,,,,,27.1243,32.9162,31.5352,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1163.ply,-1.0,-1.0,90.47659831851449,,,,,,2.53626,1.61717,2.07671,56.7869,69.0,,,,,,26.8276,32.6917,31.76,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1107.ply,-1.0,-1.0,87.81675918881092,,,,,,2.59186,1.64754,2.1197,56.746,294.0,,,,,,26.8282,32.9377,32.0581,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1135.ply,-1.0,-1.0,82.9156425887802,,,,,,2.68757,1.64469,2.16613,56.778,122.0,,,,,,26.7159,32.5474,31.494,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1143.ply,-1.0,-1.0,82.91692950354594,,,,,,2.70405,1.72207,2.21306,56.6593,210.0,,,,,,26.7033,32.5643,31.502,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1218.ply,-1.0,-1.0,87.95059219748069,,,,,,2.49655,1.58064,2.0386,57.0332,89.0,,,,,,27.3851,32.8586,31.9447,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1294.ply,-1.0,-1.0,86.72889046593636,,,,,,2.5071,1.56835,2.03772,57.0702,125.0,,,,,,26.7329,32.8069,31.4595,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1171.ply,-1.0,-1.0,94.15699614018214,,,,,,2.47522,1.56531,2.02026,57.1065,149.0,,,,,,26.5434,32.6101,31.7054,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1199.ply,-1.0,-1.0,93.33368274588348,,,,,,2.34622,1.45694,1.90158,57.5161,272.0,,,,,,26.2454,32.3907,31.558,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1115.ply,-1.0,-1.0,90.20216724053716,,,,,,2.57603,1.59726,2.08665,56.7385,174.0,,,,,,26.9829,32.9295,31.9734,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1127.ply,-1.0,-1.0,89.99074734723196,,,,,,2.53848,1.57068,2.05458,56.9081,261.0,,,,,,27.1921,33.0982,32.1338,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1175.ply,-1.0,-1.0,92.1155451990413,,,,,,2.37608,1.50456,1.94032,57.2888,146.0,,,,,,26.3778,32.5584,31.5872,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1290.ply,-1.0,-1.0,88.74864876089445,,,,,,2.48974,1.56642,2.02808,57.1102,218.0,,,,,,26.7586,32.7155,31.332,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1147.ply,-1.0,-1.0,83.22768956511385,,,,,,2.8422,1.77117,2.30669,56.4726,145.0,,,,,,26.7616,32.4664,31.3968,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1278.ply,-1.0,-1.0,86.02552040321041,,,,,,2.49994,1.57185,2.03589,56.9841,145.0,,,,,,27.1382,32.6811,31.3447,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1123.ply,-1.0,-1.0,93.06737610715273,,,,,,2.48571,1.51682,2.00127,56.9317,141.0,,,,,,27.2473,32.9607,32.1037,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1111.ply,-1.0,-1.0,86.74035699333261,,,,,,2.73979,1.80088,2.27034,56.4101,209.0,,,,,,26.8488,32.798,31.9681,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1167.ply,-1.0,-1.0,92.05160331123709,,,,,,2.51271,1.64425,2.07848,56.9018,211.0,,,,,,26.8256,32.5501,31.645,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1282.ply,-1.0,-1.0,88.09168109489653,,,,,,2.46226,1.50267,1.98247,57.0824,131.0,,,,,,26.8488,32.7179,31.2713,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1155.ply,-1.0,-1.0,88.62392778556541,,,,,,2.55753,1.63737,2.09745,56.743,116.0,,,,,,27.0604,32.8514,31.9042,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1131.ply,-1.0,-1.0,88.4562245500165,,,,,,2.59179,1.6367,2.11424,56.857,218.0,,,,,,26.9642,32.7247,31.5921,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1103.ply,-1.0,-1.0,88.58162764972155,,,,,,2.59026,1.73105,2.16066,56.7043,206.0,,,,,,26.8023,32.8492,31.8667,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1258.ply,-1.0,-1.0,97.2836911166377,,,,,,2.45228,1.46836,1.96032,56.9948,104.0,,,,,,27.3329,33.0915,32.1162,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1235.ply,-1.0,-1.0,82.89312804507712,,,,,,2.74807,1.69138,2.21973,56.6121,171.0,,,,,,27.3635,33.083,31.9266,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1207.ply,-1.0,-1.0,92.3480240721671,,,,,,2.47855,1.56716,2.02285,56.8991,84.0,,,,,,26.6614,32.5278,31.6119,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1263.ply,-1.0,-1.0,92.56953314520521,,,,,,2.53085,1.55461,2.04273,56.9416,171.0,,,,,,27.1736,33.1439,32.153,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1138.ply,-1.0,-1.0,81.75283458361434,,,,,,2.5941,1.59339,2.09374,56.9274,251.0,,,,,,26.7835,32.7869,31.5098,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1251.ply,-1.0,-1.0,100.72179539838264,,,,,,2.43778,1.56614,2.00196,56.8683,101.0,,,,,,27.0441,33.0977,32.1745,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1186.ply,-1.0,-1.0,85.8183336947704,,,,,,2.59486,1.58919,2.09203,56.8368,236.0,,,,,,26.3526,32.3663,31.2534,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1227.ply,-1.0,-1.0,84.0710674277287,,,,,,2.55911,1.5865,2.07281,56.9577,189.0,,,,,,27.4648,33.0193,31.9984,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1299.ply,-1.0,-1.0,87.42116693277478,,,,,,2.51469,1.56978,2.04223,57.012,225.0,,,,,,26.4896,32.7517,31.3892,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1215.ply,-1.0,-1.0,89.15244216428584,,,,,,2.59964,1.62218,2.11091,56.8684,123.0,,,,,,27.1561,32.8886,31.9069,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1271.ply,-1.0,-1.0,86.47329232761412,,,,,,2.6755,1.66893,2.17221,56.7589,250.0,,,,,,27.1171,32.9692,31.8642,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1118.ply,-1.0,-1.0,91.61534833869239,,,,,,2.55686,1.55557,2.05621,56.7908,269.0,,,,,,27.2435,33.0426,32.2356,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1243.ply,-1.0,-1.0,90.90370773707227,,,,,,2.51501,1.54682,2.03092,56.9724,125.0,,,,,,26.8412,32.8725,31.7158,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1194.ply,-1.0,-1.0,92.96881253962138,,,,,,2.33225,1.44728,1.88977,57.166,51.0,,,,,,26.0449,32.348,31.2933,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1211.ply,-1.0,-1.0,91.28548500289872,,,,,,2.56201,1.59647,2.07924,56.8584,146.0,,,,,,27.0034,32.8253,31.8363,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1223.ply,-1.0,-1.0,85.46022329299464,,,,,,2.58764,1.61371,2.10067,56.9147,157.0,,,,,,27.2795,32.7635,31.9292,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1178.ply,-1.0,-1.0,88.82432511071498,,,,,,2.35036,1.5007,1.92553,57.319,180.0,,,,,,26.4185,32.5009,31.5387,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1190.ply,-1.0,-1.0,88.05050934335735,,,,,,2.45411,1.52266,1.98838,56.991,90.0,,,,,,26.1709,32.3786,31.3095,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1247.ply,-1.0,-1.0,96.13688801368674,,,,,,2.52175,1.57223,2.04699,56.9373,85.0,,,,,,26.9801,32.942,32.0431,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1275.ply,-1.0,-1.0,83.71873943616252,,,,,,2.58105,1.60539,2.09322,56.885,317.0,,,,,,27.4923,32.938,31.8599,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1158.ply,-1.0,-1.0,90.01825821228391,,,,,,2.44194,1.60937,2.02565,56.9818,178.0,,,,,,26.9468,32.7431,31.8717,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1203.ply,-1.0,-1.0,93.18019348046819,,,,,,2.38411,1.45078,1.91744,57.0666,74.0,,,,,,26.409,32.5107,31.6865,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1231.ply,-1.0,-1.0,85.3825649081189,,,,,,2.57963,1.59749,2.08856,56.8967,182.0,,,,,,27.3128,32.9755,31.7469,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1182.ply,-1.0,-1.0,84.7524142135477,,,,,,2.41791,1.49468,1.9563,57.2006,171.0,,,,,,26.4633,32.3714,31.4281,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1255.ply,-1.0,-1.0,101.89142023401962,,,,,,2.42591,1.49534,1.96062,56.908,131.0,,,,,,27.327,33.1672,32.2376,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1267.ply,-1.0,-1.0,91.20978530618716,,,,,,2.49233,1.56847,2.0304,57.0294,105.0,,,,,,26.9023,33.0285,32.083,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1126.ply,-1.0,-1.0,90.64876133223444,,,,,,2.5582,1.58252,2.07036,56.8507,130.0,,,,,,27.2546,32.9771,32.1353,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1114.ply,-1.0,-1.0,88.28342300274083,,,,,,2.66176,1.66751,2.16464,56.5922,201.0,,,,,,26.9875,32.8912,31.9211,
/home/p/pranav/dynamic_pc_data/longdress/experiments/3DD_2_Quantize=2_OM=1/decompressed/longdress_dec_1198.ply,-1.0,-1.0,94.23066407800262,,,,,,2.35769,1.39722,1.87745,57.152,62.0,,,,,,26.1488,32.3595,31.5432,
